champion,queueid,ngames,nwins
Aatrox,420,85513,39118.0
Aatrox,450,38441,16193.0
Aatrox,470,2460,1061.0
Aatrox,1200,108156,51662.0
Ahri,420,326610,172511.0
Ahri,450,120737,61506.0
Ahri,470,4405,2440.0
Ahri,1200,135686,68263.0
Akali,420,277191,124151.0
Akali,450,82496,28002.0
Akali,470,4680,1883.0
Akali,1200,292334,122725.0
Alistar,420,196701,99225.0
Alistar,450,82791,44180.0
Alistar,470,617,271.0
Alistar,1200,52502,28357.0
Amumu,420,144651,76332.0
Amumu,450,126251,66842.0
Amumu,470,3660,1945.0
Amumu,1200,142241,77912.0
Anivia,420,101954,53389.0
Anivia,450,86742,42622.0
Anivia,470,3950,2162.0
Anivia,1200,56275,30103.0
Annie,420,124868,61999.0
Annie,450,144178,72503.0
Annie,470,2393,1179.0
Annie,1200,60185,28723.0
Ashe,420,213755,104044.0
Ashe,450,186870,101794.0
Ashe,470,635,243.0
Ashe,1200,123231,58850.0
Aurelion Sol,420,52882,27551.0
Aurelion Sol,450,47340,23946.0
Aurelion Sol,470,386,171.0
Aurelion Sol,1200,44350,22556.0
Azir,420,37470,16681.0
Azir,450,112033,45150.0
Azir,470,506,255.0
Azir,1200,54829,26299.0
Bard,420,110654,54914.0
Bard,450,98345,38177.0
Bard,470,936,491.0
Bard,1200,56178,26708.0
Blitzcrank,420,224217,116347.0
Blitzcrank,450,141609,72885.0
Blitzcrank,470,357,123.0
Blitzcrank,1200,109639,52157.0
Brand,420,257904,135982.0
Brand,450,140175,79001.0
Brand,470,8682,4914.0
Brand,1200,210031,116356.0
Braum,420,188828,93325.0
Braum,450,48578,22663.0
Braum,470,541,272.0
Braum,1200,26202,12620.0
Caitlyn,420,251865,120301.0
Caitlyn,450,153920,81419.0
Caitlyn,470,840,337.0
Caitlyn,1200,140213,70321.0
Camille,420,123750,59412.0
Camille,450,36780,14926.0
Camille,470,1790,820.0
Camille,1200,57911,27868.0
Cassiopeia,420,47741,23587.0
Cassiopeia,450,119381,59466.0
Cassiopeia,470,1367,712.0
Cassiopeia,1200,39719,20359.0
Cho'Gath,420,144013,69655.0
Cho'Gath,450,149367,76443.0
Cho'Gath,470,7220,3664.0
Cho'Gath,1200,124199,62159.0
Corki,420,24102,11619.0
Corki,450,72592,31756.0
Corki,470,236,116.0
Corki,1200,17701,8383.0
Darius,420,272765,134290.0
Darius,450,142165,71873.0
Darius,470,5980,3132.0
Darius,1200,157857,79185.0
Diana,420,124583,62749.0
Diana,450,48933,23374.0
Diana,470,2278,1131.0
Diana,1200,81341,41687.0
Dr. Mundo,420,132294,65981.0
Dr. Mundo,450,97239,54653.0
Dr. Mundo,470,3765,1879.0
Dr. Mundo,1200,119061,61632.0
Draven,420,250626,128614.0
Draven,450,80010,38853.0
Draven,470,924,435.0
Draven,1200,78604,38831.0
Ekko,420,213189,107350.0
Ekko,450,75220,35975.0
Ekko,470,2899,1409.0
Ekko,1200,112300,56080.0
Elise,420,37314,18093.0
Elise,450,26141,11497.0
Elise,470,650,272.0
Elise,1200,24368,11885.0
Evelynn,420,145968,71128.0
Evelynn,450,46524,16261.0
Evelynn,470,774,316.0
Evelynn,1200,75765,35031.0
Ezreal,420,276573,126339.0
Ezreal,450,164227,77593.0
Ezreal,470,1277,531.0
Ezreal,1200,171218,83885.0
Fiddlesticks,420,110854,54869.0
Fiddlesticks,450,137443,78263.0
Fiddlesticks,470,3939,2083.0
Fiddlesticks,1200,130398,65406.0
Fiora,420,129413,63000.0
Fiora,450,70502,30231.0
Fiora,470,1863,935.0
Fiora,1200,41156,19904.0
Fizz,420,204677,105886.0
Fizz,450,101032,42559.0
Fizz,470,2109,953.0
Fizz,1200,84676,41017.0
Galio,420,73421,34662.0
Galio,450,82440,44496.0
Galio,470,2446,1118.0
Galio,1200,79811,40418.0
Gangplank,420,134101,63932.0
Gangplank,450,129853,61350.0
Gangplank,470,1075,544.0
Gangplank,1200,90434,45382.0
Garen,420,413527,222295.0
Garen,450,155082,84323.0
Garen,470,9516,5634.0
Garen,1200,171397,83512.0
Gnar,420,88444,40864.0
Gnar,450,54693,26349.0
Gnar,470,2115,984.0
Gnar,1200,41458,19076.0
Gragas,420,129885,59752.0
Gragas,450,63781,29999.0
Gragas,470,2324,1128.0
Gragas,1200,109938,56451.0
Graves,420,364685,188809.0
Graves,450,160657,85214.0
Graves,470,5816,3117.0
Graves,1200,259770,138732.0
Hecarim,420,123905,62183.0
Hecarim,450,50246,21420.0
Hecarim,470,1053,482.0
Hecarim,1200,74004,34891.0
Heimerdinger,420,98359,50492.0
Heimerdinger,450,170829,100840.0
Heimerdinger,470,3428,1741.0
Heimerdinger,1200,112301,56193.0
Illaoi,420,93593,47419.0
Illaoi,450,124920,69978.0
Illaoi,470,5094,2835.0
Illaoi,1200,85071,42811.0
Irelia,420,260583,126628.0
Irelia,450,66434,30054.0
Irelia,470,3954,1866.0
Irelia,1200,138583,67906.0
Ivern,420,21312,10231.0
Ivern,450,16095,7429.0
Ivern,470,352,181.0
Ivern,1200,24722,11206.0
Janna,420,136811,67685.0
Janna,450,122416,68464.0
Janna,470,161,60.0
Janna,1200,38298,19554.0
Jarvan IV,420,112682,56462.0
Jarvan IV,450,73489,35047.0
Jarvan IV,470,2821,1378.0
Jarvan IV,1200,92802,48029.0
Jax,420,493510,257861.0
Jax,450,80953,37669.0
Jax,470,8777,4288.0
Jax,1200,199591,104433.0
Jayce,420,69048,33642.0
Jayce,450,96166,47084.0
Jayce,470,1177,595.0
Jayce,1200,42798,20891.0
Jhin,420,613404,312458.0
Jhin,450,161811,91751.0
Jhin,470,2345,1166.0
Jhin,1200,307317,161692.0
Jinx,420,436888,226623.0
Jinx,450,129934,72289.0
Jinx,470,660,242.0
Jinx,1200,202014,103382.0
Kai'Sa,420,488072,242596.0
Kai'Sa,450,88130,38512.0
Kai'Sa,470,2635,1277.0
Kai'Sa,1200,206212,102283.0
Kalista,420,27801,12619.0
Kalista,450,110350,47636.0
Kalista,470,126,54.0
Kalista,1200,28509,14006.0
Karma,420,99513,46953.0
Karma,450,121431,58588.0
Karma,470,1227,614.0
Karma,1200,59122,28675.0
Karthus,420,59108,30375.0
Karthus,450,93583,51945.0
Karthus,470,419,181.0
Karthus,1200,77929,41919.0
Kassadin,420,124872,61230.0
Kassadin,450,95551,39626.0
Kassadin,470,635,279.0
Kassadin,1200,39676,19503.0
Katarina,420,118516,58431.0
Katarina,450,74832,31312.0
Katarina,470,783,367.0
Katarina,1200,89077,42302.0
Kayle,420,57937,29230.0
Kayle,450,117049,55541.0
Kayle,470,2251,1156.0
Kayle,1200,51643,27167.0
Kayn,420,260624,131137.0
Kayn,450,47207,21729.0
Kayn,470,8917,5111.0
Kayn,1200,158898,78769.0
Kennen,420,74079,36619.0
Kennen,450,78399,34563.0
Kennen,470,1074,515.0
Kennen,1200,43945,21019.0
Kha'Zix,420,154844,76004.0
Kha'Zix,450,69085,25794.0
Kha'Zix,470,1052,446.0
Kha'Zix,1200,118246,56843.0
Kindred,420,131683,64457.0
Kindred,450,56627,23115.0
Kindred,470,986,397.0
Kindred,1200,105746,51217.0
Kled,420,79217,40669.0
Kled,450,68490,31780.0
Kled,470,1407,688.0
Kled,1200,38372,19016.0
Kog'Maw,420,34022,16491.0
Kog'Maw,450,125398,72525.0
Kog'Maw,470,199,83.0
Kog'Maw,1200,50008,26875.0
LeBlanc,420,182076,89154.0
LeBlanc,450,88787,32296.0
LeBlanc,470,1089,494.0
LeBlanc,1200,81989,39518.0
Lee Sin,420,303838,141805.0
Lee Sin,450,58657,23988.0
Lee Sin,470,2172,877.0
Lee Sin,1200,248512,122522.0
Leona,420,268474,136566.0
Leona,450,68755,35926.0
Leona,470,980,485.0
Leona,1200,40858,20843.0
Lissandra,420,54148,26725.0
Lissandra,450,48339,21664.0
Lissandra,470,1682,855.0
Lissandra,1200,25253,12326.0
Lucian,420,437554,217125.0
Lucian,450,119276,53335.0
Lucian,470,2916,1501.0
Lucian,1200,163169,82389.0
Lulu,420,163846,77472.0
Lulu,450,124614,54143.0
Lulu,470,1149,563.0
Lulu,1200,54293,25644.0
Lux,420,471195,242961.0
Lux,450,176670,110871.0
Lux,470,5714,2864.0
Lux,1200,394276,209559.0
Malphite,420,183443,91840.0
Malphite,450,109813,55697.0
Malphite,470,4041,1991.0
Malphite,1200,149854,76102.0
Malzahar,420,154206,79628.0
Malzahar,450,85438,48887.0
Malzahar,470,5726,2972.0
Malzahar,1200,67704,35199.0
Maokai,420,61218,30254.0
Maokai,450,149756,91553.0
Maokai,470,4328,2279.0
Maokai,1200,108977,59166.0
Master Yi,420,292260,148923.0
Master Yi,450,141328,68314.0
Master Yi,470,3875,1735.0
Master Yi,1200,289413,141489.0
Miss Fortune,420,477205,253903.0
Miss Fortune,450,160974,94983.0
Miss Fortune,470,1861,777.0
Miss Fortune,1200,295332,150381.0
Mordekaiser,420,35162,17316.0
Mordekaiser,450,57963,24874.0
Mordekaiser,470,1270,629.0
Mordekaiser,1200,42617,20620.0
Morgana,420,350830,174590.0
Morgana,450,185485,101163.0
Morgana,470,7291,3904.0
Morgana,1200,113590,56632.0
Nami,420,335886,177040.0
Nami,450,151242,80098.0
Nami,470,152,63.0
Nami,1200,54176,28289.0
Nasus,420,221790,111728.0
Nasus,450,103656,54826.0
Nasus,470,1916,836.0
Nasus,1200,105386,53787.0
Nautilus,420,124003,60533.0
Nautilus,450,83505,44466.0
Nautilus,470,1579,744.0
Nautilus,1200,61414,31133.0
Nidalee,420,70853,32919.0
Nidalee,450,136268,57541.0
Nidalee,470,563,223.0
Nidalee,1200,74802,35149.0
Nocturne,420,173923,90536.0
Nocturne,450,60871,24217.0
Nocturne,470,2571,1371.0
Nocturne,1200,63355,29243.0
Nunu,420,223159,104020.0
Nunu,450,125358,52411.0
Nunu,470,4138,1632.0
Nunu,1200,320438,150684.0
Olaf,420,71123,34221.0
Olaf,450,60769,29187.0
Olaf,470,3319,1647.0
Olaf,1200,40617,19010.0
Orianna,420,137023,67485.0
Orianna,450,118434,57995.0
Orianna,470,2638,1377.0
Orianna,1200,97114,51549.0
Ornn,420,57388,25618.0
Ornn,450,45693,22071.0
Ornn,470,1306,566.0
Ornn,1200,50096,24142.0
Pantheon,420,182732,91796.0
Pantheon,450,63372,28472.0
Pantheon,470,3500,1641.0
Pantheon,1200,74782,35793.0
Poppy,420,143373,70390.0
Poppy,450,85746,39314.0
Poppy,470,8872,5130.0
Poppy,1200,113955,59026.0
Pyke,420,315408,153091.0
Pyke,450,74208,33099.0
Pyke,470,1903,846.0
Pyke,1200,266802,128138.0
Quinn,420,132046,65370.0
Quinn,450,89147,37199.0
Quinn,470,1173,527.0
Quinn,1200,57493,26658.0
Rakan,420,130440,61025.0
Rakan,450,112530,51289.0
Rakan,470,209,80.0
Rakan,1200,53969,26515.0
Rammus,420,122140,64386.0
Rammus,450,75458,35584.0
Rammus,470,1898,963.0
Rammus,1200,53832,26274.0
Rek'Sai,420,20821,9805.0
Rek'Sai,450,14525,5289.0
Rek'Sai,470,1726,958.0
Rek'Sai,1200,14238,6610.0
Renekton,420,153538,77333.0
Renekton,450,79020,36792.0
Renekton,470,4675,2464.0
Renekton,1200,55923,27280.0
Rengar,420,156092,76443.0
Rengar,450,70338,28499.0
Rengar,470,2259,1125.0
Rengar,1200,198319,98149.0
Riven,420,169582,83972.0
Riven,450,57964,24776.0
Riven,470,2456,1183.0
Riven,1200,116129,58558.0
Rumble,420,58778,29456.0
Rumble,450,52918,24784.0
Rumble,470,1165,587.0
Rumble,1200,51350,26440.0
Ryze,420,113819,48785.0
Ryze,450,103477,39748.0
Ryze,470,1463,624.0
Ryze,1200,72082,33212.0
Sejuani,420,57687,26601.0
Sejuani,450,65991,27803.0
Sejuani,470,1013,420.0
Sejuani,1200,39793,18664.0
Shaco,420,118367,60656.0
Shaco,450,69536,33295.0
Shaco,470,1827,940.0
Shaco,1200,91792,42734.0
Shen,420,140002,66633.0
Shen,450,60730,28178.0
Shen,470,1027,427.0
Shen,1200,41171,19549.0
Shyvana,420,83417,42253.0
Shyvana,450,50959,23017.0
Shyvana,470,1355,646.0
Shyvana,1200,58662,27585.0
Singed,420,77727,39522.0
Singed,450,92131,46092.0
Singed,470,1262,645.0
Singed,1200,60188,31557.0
Sion,420,188034,99320.0
Sion,450,112122,67655.0
Sion,470,3885,2076.0
Sion,1200,98660,52679.0
Sivir,420,99830,50771.0
Sivir,450,159079,91820.0
Sivir,470,459,210.0
Sivir,1200,56235,28348.0
Skarner,420,24991,12333.0
Skarner,450,47193,21262.0
Skarner,470,1693,874.0
Skarner,1200,33092,16078.0
Sona,420,206914,108629.0
Sona,450,152925,102025.0
Sona,470,484,222.0
Sona,1200,104746,56059.0
Soraka,420,194905,98478.0
Soraka,450,129686,62835.0
Soraka,470,353,145.0
Soraka,1200,44441,22441.0
Swain,420,116500,59280.0
Swain,450,104606,57169.0
Swain,470,2472,1256.0
Swain,1200,85503,43760.0
Syndra,420,84743,40190.0
Syndra,450,94416,41738.0
Syndra,470,1546,754.0
Syndra,1200,47925,23435.0
Tahm Kench,420,97508,45816.0
Tahm Kench,450,39012,16651.0
Tahm Kench,470,2256,1093.0
Tahm Kench,1200,32535,15244.0
Taliyah,420,48209,23701.0
Taliyah,450,70356,29081.0
Taliyah,470,449,201.0
Taliyah,1200,52072,26544.0
Talon,420,155603,76320.0
Talon,450,105713,46097.0
Talon,470,1231,527.0
Talon,1200,77412,35770.0
Taric,420,79110,41265.0
Taric,450,68604,34733.0
Taric,470,1650,920.0
Taric,1200,28594,15018.0
Teemo,420,226428,114385.0
Teemo,450,176384,105352.0
Teemo,470,4871,2340.0
Teemo,1200,242061,116930.0
Thresh,420,409299,201047.0
Thresh,450,124152,58153.0
Thresh,470,359,144.0
Thresh,1200,116697,57517.0
Tristana,420,279045,133965.0
Tristana,450,143667,64228.0
Tristana,470,702,284.0
Tristana,1200,88066,42867.0
Trundle,420,117979,58488.0
Trundle,450,40710,21458.0
Trundle,470,5085,2595.0
Trundle,1200,55361,27355.0
Tryndamere,420,209115,104768.0
Tryndamere,450,43365,17745.0
Tryndamere,470,2428,1077.0
Tryndamere,1200,79695,39623.0
Twisted Fate,420,119683,59371.0
Twisted Fate,450,133311,69376.0
Twisted Fate,470,515,208.0
Twisted Fate,1200,45119,21674.0
Twitch,420,174292,88149.0
Twitch,450,167955,83836.0
Twitch,470,470,183.0
Twitch,1200,119034,59463.0
Udyr,420,191149,100974.0
Udyr,450,34959,14769.0
Udyr,470,2370,1181.0
Udyr,1200,75477,37077.0
Urgot,420,114387,57956.0
Urgot,450,110274,57259.0
Urgot,470,5059,2818.0
Urgot,1200,63583,32408.0
Varus,420,204914,98541.0
Varus,450,163949,84222.0
Varus,470,708,309.0
Varus,1200,91118,44845.0
Vayne,420,260233,125726.0
Vayne,450,145949,64828.0
Vayne,470,1717,771.0
Vayne,1200,133963,68909.0
Veigar,420,218530,112186.0
Veigar,450,162581,94039.0
Veigar,470,5372,2774.0
Veigar,1200,213126,111763.0
Vel'Koz,420,154679,80685.0
Vel'Koz,450,146799,90249.0
Vel'Koz,470,3653,1949.0
Vel'Koz,1200,103689,54831.0
Vi,420,123381,61958.0
Vi,450,74275,33354.0
Vi,470,2396,1122.0
Vi,1200,81801,39648.0
Viktor,420,60046,29733.0
Viktor,450,63583,32155.0
Viktor,470,773,415.0
Viktor,1200,36680,19602.0
Vladimir,420,116687,56422.0
Vladimir,450,67563,32893.0
Vladimir,470,1888,862.0
Vladimir,1200,45944,22928.0
Volibear,420,86565,43991.0
Volibear,450,38561,20934.0
Volibear,470,4574,2379.0
Volibear,1200,60528,30824.0
Warwick,420,198049,100791.0
Warwick,450,77005,34430.0
Warwick,470,3094,1402.0
Warwick,1200,103066,48174.0
Wukong,420,150688,76299.0
Wukong,450,101468,54323.0
Wukong,470,4187,2040.0
Wukong,1200,158999,81907.0
Xayah,420,128316,59850.0
Xayah,450,167606,78677.0
Xayah,470,1066,477.0
Xayah,1200,78582,37514.0
Xerath,420,95882,49160.0
Xerath,450,155752,89912.0
Xerath,470,1162,580.0
Xerath,1200,76775,40405.0
Xin Zhao,420,159552,78323.0
Xin Zhao,450,80110,35789.0
Xin Zhao,470,2730,1267.0
Xin Zhao,1200,92906,44229.0
Yasuo,420,467493,241068.0
Yasuo,450,86292,41540.0
Yasuo,470,8090,3977.0
Yasuo,1200,414638,219833.0
Yorick,420,120892,63920.0
Yorick,450,52861,29496.0
Yorick,470,1990,992.0
Yorick,1200,27444,14004.0
Zac,420,49894,24381.0
Zac,450,50674,22026.0
Zac,470,1504,679.0
Zac,1200,54564,26230.0
Zed,420,282979,139251.0
Zed,450,95922,41556.0
Zed,470,2102,931.0
Zed,1200,177066,86393.0
Ziggs,420,73711,37776.0
Ziggs,450,179511,122572.0
Ziggs,470,2353,1145.0
Ziggs,1200,123576,65138.0
Zilean,420,110313,56999.0
Zilean,450,152092,74479.0
Zilean,470,1488,766.0
Zilean,1200,62198,32538.0
Zoe,420,102338,45705.0
Zoe,450,79058,33768.0
Zoe,470,1459,608.0
Zoe,1200,146085,67695.0
Zyra,420,175441,91024.0
Zyra,450,94126,53712.0
Zyra,470,2044,1039.0
Zyra,1200,89821,47410.0
